invoice_id,invoice_number,sales_order_id,invoice_date,invoice_amount,payment_status,created_date
3823,INV003823,2334,2024-07-10 7:46:56,173515.14,Partially Paid,2024-07-10 7:46:56
3824,INV003824,1890,2025-10-14 10:55:32,162065.79,Pending,2025-10-14 10:55:32
3825,INV003825,1331,2026-03-20 13:03:39,84316.15,Pending,2026-03-20 13:03:39
3826,INV003826,1140,2025-11-16 3:41:41,0,Pending,2025-11-16 3:41:41
3827,INV003827,2067,2026-02-09 15:57:42,17651.55,Pending,2026-02-09 15:57:42
3828,INV003828,3546,2026-05-05 17:29:49,53933.32,Pending,2026-05-05 17:29:49
3829,INV003829,3711,2025-01-01 11:35:01,87881.07,Pending,2025-01-01 11:35:01
3830,INV003830,3218,2025-09-29 4:37:37,48996.4,Paid,2025-09-29 4:37:37
3831,INV003831,1299,2025-02-17 16:48:01,37430.51,Overdue,2025-02-17 16:48:01
3832,INV003832,2060,2024-11-29 22:44:53,59637.19,Paid,2024-11-29 22:44:53
3833,INV003833,2406,2025-10-23 4:00:48,56509.16,Overdue,2025-10-23 4:00:48
3834,INV003834,1118,2024-05-18 9:59:15,129385.38,Partially Paid,2024-05-18 9:59:15
3835,INV003835,4436,2025-06-11 2:01:44,246571.01,Overdue,2025-06-11 2:01:44
3836,INV003836,3907,2025-06-15 6:17:08,185924.33,Overdue,2025-06-15 6:17:08
3837,INV003837,61,2025-01-28 14:00:26,54829.27,Overdue,2025-01-28 14:00:26
3838,INV003838,2115,2024-06-06 5:10:27,124206.76,Partially Paid,2024-06-06 5:10:27
3839,INV003839,2319,2024-08-10 14:11:06,87900.58,Paid,2024-08-10 14:11:06
3840,INV003840,3628,2025-06-24 19:28:30,122782.76,Partially Paid,2025-06-24 19:28:30
3841,INV003841,2558,2025-07-20 3:45:08,61505.01,Pending,2025-07-20 3:45:08
3842,INV003842,2238,2026-01-08 17:12:27,38457.71,Overdue,2026-01-08 17:12:27
3843,INV003843,639,2024-05-29 21:24:02,10311.72,Paid,2024-05-29 21:24:02
3844,INV003844,2820,2025-10-07 8:50:03,170756.33,Partially Paid,2025-10-07 8:50:03
3845,INV003845,4803,2026-01-02 15:15:32,88667.11,Overdue,2026-01-02 15:15:32
3846,INV003846,276,2025-09-09 9:17:30,64095.83,Partially Paid,2025-09-09 9:17:30
3847,INV003847,2636,2025-07-18 8:54:50,257185.99,Pending,2025-07-18 8:54:50
3848,INV003848,2866,2024-10-14 0:49:35,0,Pending,2024-10-14 0:49:35
3849,INV003849,1447,2025-11-25 17:35:29,71079.24,Pending,2025-11-25 17:35:29
3850,INV003850,1051,2025-09-24 4:56:44,60015.17,Overdue,2025-09-24 4:56:44
3851,INV003851,2449,2024-07-21 18:45:00,92863.15,Overdue,2024-07-21 18:45:00
3852,INV003852,4405,2025-12-11 7:11:48,0,Pending,2025-12-11 7:11:48
3853,INV003853,2276,2025-07-30 6:29:24,84066.66,Overdue,2025-07-30 6:29:24
3854,INV003854,973,2026-01-31 6:42:22,15259.26,Overdue,2026-01-31 6:42:22
3855,INV003855,2616,2025-01-28 2:41:51,51331.95,Paid,2025-01-28 2:41:51
3856,INV003856,4507,2026-02-07 16:11:00,147516.77,Partially Paid,2026-02-07 16:11:00
3857,INV003857,3956,2025-03-08 4:09:41,94318.38,Overdue,2025-03-08 4:09:41
3858,INV003858,2162,2025-08-23 17:48:16,143791.26,Partially Paid,2025-08-23 17:48:16
3859,INV003859,1117,2024-12-27 6:48:06,92779.85,Paid,2024-12-27 6:48:06
3860,INV003860,2640,2026-04-07 23:25:21,108582.64,Partially Paid,2026-04-07 23:25:21
3861,INV003861,227,2024-05-18 3:11:31,138810.4,Partially Paid,2024-05-18 3:11:31
3862,INV003862,3470,2026-04-03 2:58:06,91860.18,Pending,2026-04-03 2:58:06
3863,INV003863,2837,2025-01-13 2:42:02,69395.96,Paid,2025-01-13 2:42:02
3864,INV003864,849,2026-01-08 16:27:49,263114.81,Partially Paid,2026-01-08 16:27:49
3865,INV003865,1420,2024-11-28 18:58:41,77779.61,Pending,2024-11-28 18:58:41
3866,INV003866,216,2025-03-26 0:45:04,163457.19,Overdue,2025-03-26 0:45:04
3867,INV003867,1599,2025-05-04 22:32:36,73981.63,Partially Paid,2025-05-04 22:32:36
3868,INV003868,3634,2024-10-13 5:35:56,19035.24,Paid,2024-10-13 5:35:56
3869,INV003869,2123,2025-06-30 7:46:01,137867.39,Overdue,2025-06-30 7:46:01
3870,INV003870,4489,2026-02-28 8:00:20,18996.02,Partially Paid,2026-02-28 8:00:20
3871,INV003871,1352,2025-04-11 14:26:02,0,Overdue,2025-04-11 14:26:02
3872,INV003872,4244,2024-08-06 22:09:24,0,Overdue,2024-08-06 22:09:24
3873,INV003873,4788,2026-01-26 20:01:45,79431.89,Pending,2026-01-26 20:01:45
3874,INV003874,3520,2025-07-06 3:02:23,29842.26,Paid,2025-07-06 3:02:23
3875,INV003875,2855,2024-11-25 13:54:55,92976.89,Pending,2024-11-25 13:54:55
3876,INV003876,4251,2026-03-22 21:25:07,126232.48,Pending,2026-03-22 21:25:07
3877,INV003877,48,2026-05-01 4:01:58,4431.6,Overdue,2026-05-01 4:01:58
3878,INV003878,3482,2024-07-05 16:21:37,73482.48,Pending,2024-07-05 16:21:37
3879,INV003879,421,2025-11-13 13:23:13,56626.16,Paid,2025-11-13 13:23:13
3880,INV003880,4168,2025-02-04 0:39:10,127634.04,Pending,2025-02-04 0:39:10
3881,INV003881,175,2025-08-05 22:50:52,195001.33,Partially Paid,2025-08-05 22:50:52
3882,INV003882,4115,2024-05-27 6:48:34,303143.68,Paid,2024-05-27 6:48:34
3883,INV003883,4866,2024-05-24 10:12:31,60874.25,Pending,2024-05-24 10:12:31
3884,INV003884,1402,2024-06-12 1:51:19,40962.7,Paid,2024-06-12 1:51:19
3885,INV003885,4754,2025-02-25 14:08:51,41306.38,Pending,2025-02-25 14:08:51
3886,INV003886,2920,2024-11-23 9:39:29,59906.9,Pending,2024-11-23 9:39:29
3887,INV003887,943,2025-05-19 20:10:20,23492.44,Paid,2025-05-19 20:10:20
3888,INV003888,4861,2026-03-18 15:08:39,72486.87,Overdue,2026-03-18 15:08:39
3889,INV003889,1182,2025-08-31 6:35:41,90439.93,Pending,2025-08-31 6:35:41
3890,INV003890,2831,2024-06-04 4:19:21,6372.19,Overdue,2024-06-04 4:19:21
3891,INV003891,4024,2024-08-06 14:16:32,54460.57,Paid,2024-08-06 14:16:32
3892,INV003892,1734,2025-08-14 13:24:14,32722.22,Paid,2025-08-14 13:24:14
3893,INV003893,1285,2025-12-14 1:47:57,14522.24,Partially Paid,2025-12-14 1:47:57
3894,INV003894,4760,2024-08-08 17:39:07,83400.83,Pending,2024-08-08 17:39:07
3895,INV003895,4813,2025-04-29 15:28:42,43217.54,Paid,2025-04-29 15:28:42
3896,INV003896,1373,2026-01-15 13:35:04,76869.69,Overdue,2026-01-15 13:35:04
3897,INV003897,712,2024-12-19 16:54:27,31195.34,Paid,2024-12-19 16:54:27
3898,INV003898,127,2025-10-27 21:45:26,199228.49,Pending,2025-10-27 21:45:26
3899,INV003899,1388,2025-01-25 20:14:58,121144.06,Partially Paid,2025-01-25 20:14:58
3900,INV003900,4897,2025-03-30 0:00:05,107963.51,Pending,2025-03-30 0:00:05
3901,INV003901,2959,2025-03-17 20:16:24,117553.28,Partially Paid,2025-03-17 20:16:24
3902,INV003902,4688,2025-06-12 19:00:02,242427.71,Pending,2025-06-12 19:00:02
3903,INV003903,2728,2026-02-18 22:55:31,100901.09,Overdue,2026-02-18 22:55:31
3904,INV003904,1735,2026-04-20 19:36:56,108560.68,Pending,2026-04-20 19:36:56
3905,INV003905,3533,2025-08-17 7:09:36,135232.98,Paid,2025-08-17 7:09:36
3906,INV003906,1901,2025-02-12 10:26:19,45586.09,Pending,2025-02-12 10:26:19
3907,INV003907,1399,2026-03-31 5:06:50,72762.28,Overdue,2026-03-31 5:06:50
3908,INV003908,403,2026-03-09 4:40:50,57590.05,Paid,2026-03-09 4:40:50
3909,INV003909,3833,2025-03-01 12:11:56,102134.98,Partially Paid,2025-03-01 12:11:56
3910,INV003910,264,2024-10-02 7:55:21,47729.4,Paid,2024-10-02 7:55:21
3911,INV003911,1909,2024-11-28 7:38:21,53852.54,Partially Paid,2024-11-28 7:38:21
3912,INV003912,4376,2025-11-26 19:34:33,18488.88,Paid,2025-11-26 19:34:33
3913,INV003913,4020,2025-08-25 1:33:51,131948.63,Paid,2025-08-25 1:33:51
3914,INV003914,2844,2025-09-02 20:26:02,36518.4,Paid,2025-09-02 20:26:02
3915,INV003915,3112,2024-09-15 8:44:07,27151.48,Overdue,2024-09-15 8:44:07
3916,INV003916,1216,2024-08-30 20:19:58,176996.89,Overdue,2024-08-30 20:19:58
3917,INV003917,3124,2025-02-22 17:09:43,213016.3,Paid,2025-02-22 17:09:43
3918,INV003918,4148,2024-12-12 15:46:03,132338.53,Overdue,2024-12-12 15:46:03
3919,INV003919,4718,2024-12-21 21:58:06,13605.75,Pending,2024-12-21 21:58:06
3920,INV003920,410,2026-05-06 4:48:21,106193.87,Overdue,2026-05-06 4:48:21
3921,INV003921,960,2025-10-22 22:42:43,8555.35,Overdue,2025-10-22 22:42:43
3922,INV003922,691,2025-05-12 14:15:02,0,Pending,2025-05-12 14:15:02
3923,INV003923,1150,2026-03-04 22:23:58,67656.63,Partially Paid,2026-03-04 22:23:58
3924,INV003924,3140,2024-05-10 23:30:58,153303.62,Paid,2024-05-10 23:30:58
3925,INV003925,177,2024-05-30 12:45:27,26610.72,Partially Paid,2024-05-30 12:45:27
3926,INV003926,2374,2025-12-11 13:36:48,89527.14,Overdue,2025-12-11 13:36:48
3927,INV003927,898,2025-05-29 12:53:49,20942.9,Paid,2025-05-29 12:53:49
3928,INV003928,3622,2024-07-23 13:19:14,4313.38,Paid,2024-07-23 13:19:14
3929,INV003929,3058,2024-05-14 21:29:40,398744.42,Paid,2024-05-14 21:29:40
3930,INV003930,1923,2025-08-04 14:59:56,59254.3,Partially Paid,2025-08-04 14:59:56
3931,INV003931,2423,2026-02-24 21:13:29,0,Partially Paid,2026-02-24 21:13:29
3932,INV003932,2033,2024-06-14 7:38:23,2023.12,Partially Paid,2024-06-14 7:38:23
3933,INV003933,1031,2025-08-05 23:07:58,145042.61,Overdue,2025-08-05 23:07:58
3934,INV003934,176,2024-12-10 20:18:33,155229.04,Paid,2024-12-10 20:18:33
3935,INV003935,1196,2025-05-29 2:19:35,49430.55,Overdue,2025-05-29 2:19:35
3936,INV003936,4934,2025-09-04 3:52:51,71288.86,Partially Paid,2025-09-04 3:52:51
3937,INV003937,4147,2024-11-20 10:03:16,29565.12,Overdue,2024-11-20 10:03:16
3938,INV003938,4270,2024-09-09 21:43:38,63269.13,Pending,2024-09-09 21:43:38
3939,INV003939,2205,2026-01-27 22:57:26,112355.49,Pending,2026-01-27 22:57:26
3940,INV003940,1109,2025-01-01 18:02:58,33003.88,Partially Paid,2025-01-01 18:02:58
3941,INV003941,4432,2024-08-28 4:35:18,97606.45,Partially Paid,2024-08-28 4:35:18
3942,INV003942,4017,2025-11-24 23:19:05,81236.88,Paid,2025-11-24 23:19:05
3943,INV003943,2747,2025-02-17 16:45:05,42679.5,Overdue,2025-02-17 16:45:05
3944,INV003944,1509,2025-01-14 20:09:27,13366.1,Overdue,2025-01-14 20:09:27
3945,INV003945,4874,2025-09-08 12:32:53,98439.69,Overdue,2025-09-08 12:32:53
3946,INV003946,3973,2024-06-30 9:48:15,57577.12,Paid,2024-06-30 9:48:15
3947,INV003947,4764,2024-08-16 12:01:10,58270.88,Overdue,2024-08-16 12:01:10
3948,INV003948,3599,2025-10-09 13:50:44,0,Partially Paid,2025-10-09 13:50:44
3949,INV003949,423,2025-01-16 19:24:00,185089.24,Paid,2025-01-16 19:24:00
3950,INV003950,3832,2025-04-05 2:24:00,95504.19,Paid,2025-04-05 2:24:00
3951,INV003951,4917,2024-12-26 4:52:41,25200.06,Paid,2024-12-26 4:52:41
3952,INV003952,386,2025-12-10 15:20:54,93361.83,Pending,2025-12-10 15:20:54
3953,INV003953,3003,2024-08-30 23:28:59,47897.1,Pending,2024-08-30 23:28:59
3954,INV003954,1794,2024-07-28 12:44:20,85789.31,Partially Paid,2024-07-28 12:44:20
3955,INV003955,1825,2025-04-15 19:25:40,158683.07,Overdue,2025-04-15 19:25:40
3956,INV003956,1217,2025-03-04 22:48:11,4636.92,Paid,2025-03-04 22:48:11
3957,INV003957,3852,2024-08-09 4:59:57,64335.58,Pending,2024-08-09 4:59:57
3958,INV003958,1655,2026-04-19 19:40:06,35765.96,Overdue,2026-04-19 19:40:06
3959,INV003959,91,2025-01-07 17:10:06,27533.44,Overdue,2025-01-07 17:10:06
3960,INV003960,710,2024-08-03 11:07:55,151046.84,Overdue,2024-08-03 11:07:55
3961,INV003961,2626,2025-09-25 5:55:31,92231.88,Partially Paid,2025-09-25 5:55:31
3962,INV003962,3445,2025-06-22 8:30:48,149756.27,Pending,2025-06-22 8:30:48
3963,INV003963,903,2024-11-25 21:19:25,154240.96,Overdue,2024-11-25 21:19:25
3964,INV003964,1813,2024-08-03 3:26:28,113099.77,Partially Paid,2024-08-03 3:26:28
3965,INV003965,463,2024-07-26 22:23:48,111182.71,Partially Paid,2024-07-26 22:23:48
3966,INV003966,901,2024-12-29 7:00:17,44451.76,Paid,2024-12-29 7:00:17
3967,INV003967,2809,2024-05-22 20:20:32,66279.19,Overdue,2024-05-22 20:20:32
3968,INV003968,1195,2025-04-30 7:11:22,17003.88,Paid,2025-04-30 7:11:22
3969,INV003969,921,2024-05-20 5:32:35,0,Overdue,2024-05-20 5:32:35
3970,INV003970,2104,2026-02-21 0:23:35,64252.62,Paid,2026-02-21 0:23:35
3971,INV003971,1212,2025-07-27 0:35:56,34494.96,Partially Paid,2025-07-27 0:35:56
3972,INV003972,2665,2026-02-07 23:47:45,9774.21,Overdue,2026-02-07 23:47:45
3973,INV003973,964,2025-02-03 12:13:40,74464.26,Partially Paid,2025-02-03 12:13:40
3974,INV003974,1682,2026-02-07 14:35:45,32385.52,Pending,2026-02-07 14:35:45
3975,INV003975,3227,2025-09-28 18:37:30,40079.98,Partially Paid,2025-09-28 18:37:30
3976,INV003976,3466,2024-05-15 18:56:06,31701.85,Overdue,2024-05-15 18:56:06
3977,INV003977,4496,2024-11-29 2:42:30,76430.7,Paid,2024-11-29 2:42:30
3978,INV003978,2283,2024-10-02 14:08:02,57119.7,Pending,2024-10-02 14:08:02
3979,INV003979,723,2026-01-02 0:07:28,151221.02,Pending,2026-01-02 0:07:28
3980,INV003980,3691,2024-08-13 11:16:36,42412.17,Overdue,2024-08-13 11:16:36
3981,INV003981,191,2025-04-26 11:58:28,139961.53,Paid,2025-04-26 11:58:28
3982,INV003982,761,2026-02-06 11:06:16,166525.05,Paid,2026-02-06 11:06:16
3983,INV003983,960,2025-07-12 8:49:33,8555.35,Paid,2025-07-12 8:49:33
3984,INV003984,40,2025-08-13 20:47:39,97203.96,Partially Paid,2025-08-13 20:47:39
3985,INV003985,2032,2025-02-26 12:18:28,77068.15,Pending,2025-02-26 12:18:28
3986,INV003986,1485,2025-12-21 18:10:55,52691.39,Overdue,2025-12-21 18:10:55
3987,INV003987,2224,2025-06-19 6:41:58,103221.93,Pending,2025-06-19 6:41:58
3988,INV003988,1302,2024-07-13 14:40:21,41177.36,Partially Paid,2024-07-13 14:40:21
3989,INV003989,2846,2025-02-13 0:56:31,63732.13,Overdue,2025-02-13 0:56:31
3990,INV003990,4658,2026-01-05 8:10:24,56720.76,Overdue,2026-01-05 8:10:24
3991,INV003991,658,2025-06-05 10:06:55,129615.06,Paid,2025-06-05 10:06:55
3992,INV003992,4746,2025-11-16 8:18:23,55658.66,Partially Paid,2025-11-16 8:18:23
3993,INV003993,4101,2025-08-20 9:44:46,32993.47,Overdue,2025-08-20 9:44:46
3994,INV003994,2669,2025-06-09 5:28:20,230768.39,Paid,2025-06-09 5:28:20
3995,INV003995,3688,2025-03-07 13:12:03,57520.52,Paid,2025-03-07 13:12:03
3996,INV003996,2838,2024-05-18 23:34:23,73821.63,Overdue,2024-05-18 23:34:23
3997,INV003997,1954,2024-11-17 15:24:19,76683.5,Partially Paid,2024-11-17 15:24:19
3998,INV003998,4745,2025-02-15 13:34:11,63060.16,Paid,2025-02-15 13:34:11
3999,INV003999,1750,2025-09-21 13:09:37,58809.7,Overdue,2025-09-21 13:09:37
4000,INV004000,3008,2024-09-27 10:55:26,29765.4,Overdue,2024-09-27 10:55:26
4001,INV004001,4374,2025-04-08 11:49:59,98906.58,Pending,2025-04-08 11:49:59
4002,INV004002,235,2024-06-17 16:26:07,40244.12,Overdue,2024-06-17 16:26:07
4003,INV004003,2235,2024-11-14 7:41:09,57749.6,Paid,2024-11-14 7:41:09
4004,INV004004,4297,2026-04-13 20:45:08,126194.46,Paid,2026-04-13 20:45:08
4005,INV004005,4984,2025-04-06 1:39:51,18846.12,Paid,2025-04-06 1:39:51
4006,INV004006,275,2024-10-19 7:32:38,68148.63,Paid,2024-10-19 7:32:38
4007,INV004007,3412,2025-01-21 12:20:03,30644.85,Overdue,2025-01-21 12:20:03
4008,INV004008,3283,2024-07-24 21:29:17,94963.38,Paid,2024-07-24 21:29:17
4009,INV004009,4939,2026-01-11 4:54:11,17471.26,Pending,2026-01-11 4:54:11
4010,INV004010,1542,2025-11-02 17:18:46,42522.87,Pending,2025-11-02 17:18:46
4011,INV004011,703,2025-08-15 8:17:50,131751.19,Partially Paid,2025-08-15 8:17:50
4012,INV004012,3856,2026-04-04 11:08:15,314293.57,Pending,2026-04-04 11:08:15
4013,INV004013,3190,2025-01-05 6:50:53,100862.89,Partially Paid,2025-01-05 6:50:53
4014,INV004014,2360,2024-12-27 8:31:01,94741.13,Paid,2024-12-27 8:31:01
4015,INV004015,1947,2025-07-13 2:17:48,95082.22,Paid,2025-07-13 2:17:48
4016,INV004016,3662,2025-06-18 17:47:46,54549.52,Overdue,2025-06-18 17:47:46
4017,INV004017,24,2025-04-08 19:10:50,41725.32,Overdue,2025-04-08 19:10:50
4018,INV004018,4620,2025-08-14 21:07:28,68281.02,Paid,2025-08-14 21:07:28
4019,INV004019,3528,2025-02-04 16:10:51,148594.46,Overdue,2025-02-04 16:10:51
4020,INV004020,169,2025-06-20 2:11:43,41103.52,Paid,2025-06-20 2:11:43
4021,INV004021,494,2025-08-11 0:14:17,46496.18,Partially Paid,2025-08-11 0:14:17
4022,INV004022,3666,2025-08-30 11:48:32,99857.49,Paid,2025-08-30 11:48:32
4023,INV004023,471,2025-01-27 2:52:43,150081.24,Paid,2025-01-27 2:52:43
4024,INV004024,3618,2024-08-18 22:55:33,167416.21,Partially Paid,2024-08-18 22:55:33
4025,INV004025,3028,2026-01-06 20:27:47,63836.88,Paid,2026-01-06 20:27:47
4026,INV004026,145,2024-11-30 1:29:22,21133.28,Overdue,2024-11-30 1:29:22
4027,INV004027,4959,2026-03-08 15:00:43,109583.12,Pending,2026-03-08 15:00:43
4028,INV004028,209,2026-01-19 20:48:30,114834.69,Partially Paid,2026-01-19 20:48:30
4029,INV004029,2689,2024-05-24 1:26:54,0,Pending,2024-05-24 1:26:54
4030,INV004030,4087,2025-05-07 0:25:16,155084.22,Overdue,2025-05-07 0:25:16
4031,INV004031,4745,2024-07-06 21:08:54,63060.16,Overdue,2024-07-06 21:08:54
4032,INV004032,2899,2026-04-30 20:40:08,133383.12,Overdue,2026-04-30 20:40:08
4033,INV004033,4367,2024-12-05 1:51:37,94502.27,Pending,2024-12-05 1:51:37
4034,INV004034,4866,2026-03-07 7:25:31,60874.25,Pending,2026-03-07 7:25:31
4035,INV004035,698,2025-01-15 14:58:25,89565.05,Overdue,2025-01-15 14:58:25
4036,INV004036,3561,2025-04-26 8:11:11,29801.97,Partially Paid,2025-04-26 8:11:11
4037,INV004037,2722,2025-06-22 7:01:49,87747.67,Overdue,2025-06-22 7:01:49
4038,INV004038,4627,2025-05-15 9:10:24,36270.36,Pending,2025-05-15 9:10:24
4039,INV004039,2096,2026-03-01 9:30:53,171952.69,Partially Paid,2026-03-01 9:30:53
4040,INV004040,4179,2024-08-20 10:52:23,60258.35,Paid,2024-08-20 10:52:23
4041,INV004041,1211,2025-10-21 0:28:30,40472.58,Partially Paid,2025-10-21 0:28:30
4042,INV004042,4237,2024-06-23 14:15:34,71190.32,Paid,2024-06-23 14:15:34
4043,INV004043,60,2025-11-07 23:05:03,172014.43,Partially Paid,2025-11-07 23:05:03
4044,INV004044,4571,2024-05-31 3:04:10,145934.83,Partially Paid,2024-05-31 3:04:10
4045,INV004045,1953,2026-04-16 2:20:44,84875.95,Pending,2026-04-16 2:20:44
4046,INV004046,483,2025-06-29 1:11:18,167496.48,Paid,2025-06-29 1:11:18
4047,INV004047,4901,2026-02-11 15:28:39,30276.27,Partially Paid,2026-02-11 15:28:39
4048,INV004048,327,2026-05-05 1:15:47,108065.07,Pending,2026-05-05 1:15:47
4049,INV004049,188,2025-02-09 23:26:36,176514.36,Partially Paid,2025-02-09 23:26:36
4050,INV004050,4303,2026-04-08 1:18:58,55100.55,Paid,2026-04-08 1:18:58
4051,INV004051,3804,2025-10-20 15:11:53,0,Partially Paid,2025-10-20 15:11:53
4052,INV004052,1054,2025-03-26 21:41:37,8815.88,Pending,2025-03-26 21:41:37
4053,INV004053,1416,2024-09-02 9:27:23,0,Overdue,2024-09-02 9:27:23
4054,INV004054,2748,2024-11-27 12:56:37,33813.74,Paid,2024-11-27 12:56:37
4055,INV004055,696,2025-10-22 20:27:36,87197.82,Paid,2025-10-22 20:27:36
4056,INV004056,1356,2024-09-05 13:53:50,93301.48,Partially Paid,2024-09-05 13:53:50
4057,INV004057,3796,2024-11-12 16:04:13,162427.67,Partially Paid,2024-11-12 16:04:13
4058,INV004058,807,2024-07-23 14:23:49,107529.06,Overdue,2024-07-23 14:23:49
4059,INV004059,782,2025-04-08 6:21:13,87406.93,Paid,2025-04-08 6:21:13
4060,INV004060,3686,2025-08-07 22:46:22,92790.62,Overdue,2025-08-07 22:46:22
4061,INV004061,2549,2024-05-21 22:22:23,79694.93,Pending,2024-05-21 22:22:23
4062,INV004062,2157,2025-07-09 18:17:15,101098.91,Partially Paid,2025-07-09 18:17:15
4063,INV004063,3837,2024-08-15 18:20:14,166478.62,Partially Paid,2024-08-15 18:20:14
4064,INV004064,160,2024-08-17 9:33:02,21976.58,Paid,2024-08-17 9:33:02
4065,INV004065,2081,2025-08-10 1:51:42,34007.76,Pending,2025-08-10 1:51:42
4066,INV004066,2828,2025-06-23 19:40:17,78997.39,Partially Paid,2025-06-23 19:40:17
4067,INV004067,3370,2025-08-22 18:43:11,83914.29,Overdue,2025-08-22 18:43:11
4068,INV004068,4072,2025-02-07 19:27:25,32322.23,Paid,2025-02-07 19:27:25
4069,INV004069,1505,2024-08-28 19:08:28,72093.75,Overdue,2024-08-28 19:08:28
4070,INV004070,2103,2024-08-06 0:46:27,41455.92,Overdue,2024-08-06 0:46:27
4071,INV004071,2868,2025-11-06 20:21:22,194931.1,Overdue,2025-11-06 20:21:22
4072,INV004072,3609,2024-08-31 19:33:31,102778.17,Overdue,2024-08-31 19:33:31
4073,INV004073,719,2024-12-16 2:36:45,212463.66,Partially Paid,2024-12-16 2:36:45
4074,INV004074,523,2024-09-15 3:42:15,104933.61,Overdue,2024-09-15 3:42:15
4075,INV004075,4700,2024-12-21 18:41:27,0,Paid,2024-12-21 18:41:27
4076,INV004076,547,2024-11-06 3:09:35,60438.58,Overdue,2024-11-06 3:09:35
4077,INV004077,230,2024-08-14 4:45:24,46145.49,Paid,2024-08-14 4:45:24
4078,INV004078,2743,2025-01-14 3:23:02,39453.3,Overdue,2025-01-14 3:23:02
4079,INV004079,2464,2024-11-05 0:10:55,45904.15,Overdue,2024-11-05 0:10:55
4080,INV004080,4682,2025-05-10 20:44:48,23973.69,Partially Paid,2025-05-10 20:44:48
4081,INV004081,1393,2025-04-18 11:07:47,35012.75,Overdue,2025-04-18 11:07:47
4082,INV004082,1186,2024-10-17 1:46:03,0,Paid,2024-10-17 1:46:03
4083,INV004083,3449,2026-04-16 0:06:42,36275.43,Overdue,2026-04-16 0:06:42
4084,INV004084,2017,2024-11-06 2:01:58,37681.01,Partially Paid,2024-11-06 2:01:58
4085,INV004085,1779,2025-10-22 14:45:02,123781.2,Paid,2025-10-22 14:45:02
4086,INV004086,3748,2024-08-01 18:31:14,149784.12,Partially Paid,2024-08-01 18:31:14
4087,INV004087,3198,2024-09-16 22:30:51,227648.28,Partially Paid,2024-09-16 22:30:51
4088,INV004088,3982,2025-09-13 9:13:32,53414.75,Overdue,2025-09-13 9:13:32
4089,INV004089,1244,2026-02-23 8:30:23,170936.89,Overdue,2026-02-23 8:30:23
4090,INV004090,2438,2024-09-15 14:15:38,54720.62,Pending,2024-09-15 14:15:38
4091,INV004091,116,2025-08-05 12:49:55,72835.26,Pending,2025-08-05 12:49:55
4092,INV004092,851,2024-12-01 21:36:20,8684.69,Overdue,2024-12-01 21:36:20
4093,INV004093,3939,2024-09-12 1:27:08,33060.85,Partially Paid,2024-09-12 1:27:08
4094,INV004094,75,2025-04-23 21:26:26,141960.17,Partially Paid,2025-04-23 21:26:26
4095,INV004095,2844,2025-04-19 4:56:11,36518.4,Paid,2025-04-19 4:56:11
4096,INV004096,840,2025-06-01 9:49:40,0,Pending,2025-06-01 9:49:40
4097,INV004097,2273,2026-04-17 1:42:29,129596.06,Overdue,2026-04-17 1:42:29
4098,INV004098,479,2026-03-10 18:35:36,19927.8,Partially Paid,2026-03-10 18:35:36
4099,INV004099,3586,2026-04-23 0:12:58,109762.26,Pending,2026-04-23 0:12:58
4100,INV004100,3569,2025-05-26 18:17:21,53172.88,Pending,2025-05-26 18:17:21
4101,INV004101,2682,2024-12-16 9:09:58,182900.66,Paid,2024-12-16 9:09:58
4102,INV004102,3454,2024-08-09 11:07:32,64882.72,Paid,2024-08-09 11:07:32
4103,INV004103,844,2025-06-25 20:21:36,146371.46,Pending,2025-06-25 20:21:36
4104,INV004104,1199,2024-07-14 8:05:05,25503.06,Partially Paid,2024-07-14 8:05:05
4105,INV004105,982,2026-03-18 23:40:40,0,Partially Paid,2026-03-18 23:40:40
4106,INV004106,3401,2024-05-17 2:52:09,183801.07,Pending,2024-05-17 2:52:09
4107,INV004107,1691,2024-06-26 12:59:22,150082.39,Pending,2024-06-26 12:59:22
4108,INV004108,2934,2025-10-20 9:55:52,148962.57,Pending,2025-10-20 9:55:52
4109,INV004109,3437,2025-12-20 20:37:21,91705.01,Paid,2025-12-20 20:37:21
4110,INV004110,696,2025-08-19 12:57:23,87197.82,Partially Paid,2025-08-19 12:57:23
4111,INV004111,3666,2024-12-26 7:19:07,99857.49,Pending,2024-12-26 7:19:07
