sales_order_item_id,sales_order_id,product_id,quantity,unit_price,line_amount,created_date
10962,4872,165,6,2416.13,14496.78,2025-02-19 7:37:56
10963,2182,195,20,3731.57,74631.4,2024-07-14 0:32:55
10964,3868,170,6,1761.61,10569.66,2024-05-27 18:17:40
10965,3097,83,11,460.99,5070.89,2026-01-22 13:06:28
10966,3813,17,7,2874.58,20122.06,2025-09-22 21:01:25
10967,3317,73,19,639.97,12159.43,2025-08-21 18:43:24
10968,3394,123,9,236.28,2126.52,2025-01-14 4:01:37
10969,2978,25,10,4950.26,49502.6,2025-05-28 19:36:05
10970,2592,59,15,3242.07,48631.05,2024-11-10 3:58:47
10971,2920,196,6,391.13,2346.78,2025-07-04 14:50:34
10972,2912,114,10,3623.84,36238.4,2024-09-23 6:08:55
10973,2435,174,17,1711.07,29088.19,2025-08-03 3:50:02
10974,4357,38,11,4713.95,51853.45,2024-11-05 12:39:50
10975,1143,185,14,886.72,12414.08,2024-07-14 12:17:58
10976,4945,147,2,4820.49,9640.98,2025-11-20 5:59:39
10977,922,134,12,1068.41,12820.92,2024-11-04 20:10:25
10978,854,196,4,391.13,1564.52,2024-06-27 3:51:32
10979,920,81,14,189.14,2647.96,2025-08-25 5:10:06
10980,3903,64,8,1388.47,11107.76,2025-05-07 18:36:17
10981,4452,89,3,404.05,1212.15,2025-02-21 13:16:50
10982,2620,118,14,4113.86,57594.04,2026-02-08 15:27:55
10983,2350,189,14,2883.04,40362.56,2024-05-30 20:25:44
10984,4051,10,12,1584.58,19014.96,2026-01-30 21:14:58
10985,494,170,14,1761.61,24662.54,2025-02-20 11:32:43
10986,4359,3,20,3603.17,72063.4,2024-08-08 20:45:52
10987,4462,52,17,1815.28,30859.76,2025-03-05 20:54:13
10988,1717,18,19,1710.12,32492.28,2025-08-18 7:15:34
10989,1830,67,14,2238.27,31335.78,2024-10-22 6:53:02
10990,2652,180,2,3394.31,6788.62,2024-12-04 1:54:06
10991,1454,195,16,3731.57,59705.12,2025-07-08 16:45:00
10992,2622,131,14,505.78,7080.92,2026-04-30 23:03:11
10993,423,64,10,1388.47,13884.7,2024-10-07 22:21:59
10994,2819,97,7,542.2,3795.4,2024-06-14 2:37:41
10995,1975,53,18,3802.35,68442.3,2025-08-21 20:09:07
10996,4736,39,8,2994.2,23953.6,2025-11-29 3:28:19
10997,2463,160,12,3725.5,44706,2024-10-22 2:19:45
10998,1134,72,11,3964.04,43604.44,2025-09-16 19:50:03
10999,3704,14,11,80.6,886.6,2025-02-22 13:06:57
11000,632,82,11,3425.15,37676.65,2025-05-12 20:10:09
11001,3855,136,5,1033.98,5169.9,2025-03-06 22:53:59
11002,3297,50,18,4325.9,77866.2,2024-12-14 3:20:23
11003,4456,2,7,2587.97,18115.79,2025-12-15 12:24:25
11004,1362,69,5,4349.31,21746.55,2026-01-26 0:45:00
11005,3801,23,13,3955.8,51425.4,2025-09-04 21:22:43
11006,902,171,17,2835.94,48210.98,2025-07-30 22:15:58
11007,3193,198,6,4791.53,28749.18,2024-09-12 11:29:58
11008,4189,162,13,2059.94,26779.22,2024-07-05 21:01:12
11009,4752,119,9,1176.77,10590.93,2026-01-01 23:39:36
11010,3944,107,6,459.77,2758.62,2025-02-21 10:09:15
11011,1767,162,16,2059.94,32959.04,2025-03-23 16:27:46
11012,202,54,18,663.76,11947.68,2024-10-05 3:18:16
11013,2823,167,9,4038.03,36342.27,2024-10-13 5:54:20
11014,3847,144,15,2386.47,35797.05,2025-06-06 19:59:02
11015,1519,106,17,176.49,3000.33,2026-04-25 22:17:25
11016,787,147,7,4820.49,33743.43,2024-07-11 9:11:26
11017,1007,157,5,1569.49,7847.45,2024-05-30 13:34:32
11018,1466,186,19,1158.25,22006.75,2024-07-07 7:37:13
11019,2299,24,6,1908.09,11448.54,2025-02-28 23:22:14
11020,1827,36,17,3965.22,67408.74,2025-08-27 12:39:23
11021,8,196,13,391.13,5084.69,2026-01-01 5:26:37
11022,1520,90,8,1211.74,9693.92,2025-05-23 6:59:18
11023,4750,65,4,1343.19,5372.76,2025-07-22 22:14:44
11024,4111,93,9,3391.28,30521.52,2026-01-02 13:48:43
11025,2800,95,9,3454.66,31091.94,2025-08-31 19:50:25
11026,528,139,20,4937.76,98755.2,2025-03-17 14:44:36
11027,1346,82,18,3425.15,61652.7,2025-01-06 18:09:40
11028,4341,62,3,731.76,2195.28,2025-02-20 16:09:27
11029,2141,197,1,977.58,977.58,2025-08-17 5:50:33
11030,420,60,12,1466.39,17596.68,2025-02-08 18:47:45
11031,3296,58,1,475.11,475.11,2026-03-19 3:20:14
11032,1664,41,17,4809.94,81768.98,2024-05-22 4:26:39
11033,1235,111,16,4837.25,77396,2025-06-14 20:59:11
11034,1563,84,10,3522.42,35224.2,2025-12-18 11:53:11
11035,75,79,15,4263.18,63947.7,2024-09-22 14:59:19
11036,4748,194,18,2008.24,36148.32,2024-06-20 1:19:03
11037,3116,93,15,3391.28,50869.2,2024-12-28 4:59:21
11038,822,110,17,4568.3,77661.1,2025-02-12 11:51:37
11039,4786,183,14,3839.07,53746.98,2026-01-25 21:07:34
11040,1141,24,7,1908.09,13356.63,2025-11-10 11:35:11
11041,1211,200,12,772.82,9273.84,2025-01-31 13:57:19
11042,489,135,14,1225.41,17155.74,2025-07-04 14:06:10
11043,1415,139,14,4937.76,69128.64,2026-04-27 23:42:49
11044,4393,81,13,189.14,2458.82,2024-11-19 23:24:39
11045,2394,161,7,2786.29,19504.03,2025-04-19 8:54:05
11046,2442,113,13,712.38,9260.94,2025-09-11 11:32:35
11047,415,176,17,786.34,13367.78,2024-09-13 21:40:36
11048,4410,45,7,4845.59,33919.13,2026-04-12 6:31:42
11049,167,148,6,2137.11,12822.66,2024-05-31 20:01:44
11050,2962,140,15,558.53,8377.95,2024-11-05 4:49:46
11051,1451,134,20,1068.41,21368.2,2025-09-06 21:56:25
11052,2372,102,15,3039.25,45588.75,2024-07-17 3:31:33
11053,1749,101,7,3728.41,26098.87,2024-12-19 10:11:10
11054,640,102,7,3039.25,21274.75,2025-08-29 4:34:51
11055,2000,5,18,474.34,8538.12,2024-05-17 21:08:19
11056,2405,100,2,3893.77,7787.54,2025-12-06 6:42:29
11057,845,121,6,3180.67,19084.02,2024-07-22 8:11:01
11058,3229,39,17,2994.2,50901.4,2025-04-28 2:52:51
11059,117,61,7,4901.42,34309.94,2024-07-17 1:48:21
11060,3320,80,20,3137.73,62754.6,2026-04-28 7:35:32
11061,403,132,10,1799.78,17997.8,2025-10-10 16:54:09
11062,4093,73,19,639.97,12159.43,2025-01-23 15:24:15
11063,662,162,3,2059.94,6179.82,2025-08-28 0:59:52
11064,3549,62,9,731.76,6585.84,2025-08-03 20:29:30
11065,1824,175,2,1628.67,3257.34,2025-09-26 20:16:47
11066,1874,25,2,4950.26,9900.52,2024-08-21 1:39:10
11067,803,100,14,3893.77,54512.78,2025-01-06 0:51:34
11068,1925,197,13,977.58,12708.54,2025-12-08 21:58:05
11069,3536,46,5,1673.21,8366.05,2025-11-19 10:39:37
11070,4294,71,12,3726.08,44712.96,2025-11-11 13:19:54
11071,2607,79,3,4263.18,12789.54,2024-11-10 15:13:58
11072,2377,193,1,4223.98,4223.98,2024-10-08 2:45:45
11073,4370,163,11,266.72,2933.92,2025-08-21 2:16:41
11074,3717,158,13,3437.24,44684.12,2024-07-10 19:23:21
11075,1248,42,19,4108.89,78068.91,2025-02-12 12:53:03
11076,2884,20,4,379.67,1518.68,2026-02-18 22:50:50
11077,16,131,10,505.78,5057.8,2026-01-21 5:41:37
11078,4318,110,3,4568.3,13704.9,2024-07-26 2:17:38
11079,299,98,14,2878.31,40296.34,2024-10-15 0:19:25
11080,359,190,2,2094.29,4188.58,2024-09-26 16:34:01
11081,1497,100,1,3893.77,3893.77,2025-05-03 16:22:39
11082,2427,108,19,2083.36,39583.84,2025-06-27 21:23:17
11083,145,164,4,1764.71,7058.84,2025-03-24 20:28:47
11084,3623,68,20,2764.07,55281.4,2025-08-06 13:22:44
11085,2749,52,17,1815.28,30859.76,2024-06-02 7:03:10
11086,868,185,13,886.72,11527.36,2025-05-11 1:30:38
11087,1099,80,9,3137.73,28239.57,2024-12-16 9:36:51
11088,595,7,14,2659.3,37230.2,2025-06-20 9:12:50
11089,3186,161,16,2786.29,44580.64,2025-06-06 5:10:08
11090,4471,140,10,558.53,5585.3,2026-04-02 23:12:49
11091,2617,121,8,3180.67,25445.36,2024-12-29 17:55:46
11092,1209,20,14,379.67,5315.38,2024-11-23 8:00:14
11093,2861,15,6,4871.73,29230.38,2025-12-15 3:02:33
11094,2244,40,7,3022.53,21157.71,2025-01-21 12:45:18
11095,4300,147,7,4820.49,33743.43,2024-06-26 1:03:42
11096,2839,69,9,4349.31,39143.79,2026-03-07 3:21:36
11097,115,118,3,4113.86,12341.58,2025-09-18 9:14:22
11098,555,165,1,2416.13,2416.13,2026-03-16 14:22:29
11099,3802,194,6,2008.24,12049.44,2025-08-20 9:12:20
11100,4226,96,1,1004.09,1004.09,2026-03-29 20:11:26
11101,1384,63,1,2546.12,2546.12,2024-11-02 15:32:49
11102,2835,164,1,1764.71,1764.71,2025-07-06 13:30:06
11103,3487,112,15,4023.12,60346.8,2025-05-11 21:01:00
11104,773,65,18,1343.19,24177.42,2025-03-18 18:21:02
11105,2784,60,8,1466.39,11731.12,2025-12-06 14:22:34
11106,1632,199,4,740.76,2963.04,2024-06-02 16:24:37
11107,4093,196,3,391.13,1173.39,2026-05-10 14:51:51
11108,2087,117,19,3747.57,71203.83,2025-08-16 1:49:06
11109,2596,92,9,56.89,512.01,2025-05-02 11:00:01
11110,541,44,19,915.63,17396.97,2025-01-08 1:23:28
11111,4526,178,6,2215.8,13294.8,2024-09-28 21:02:21
11112,2398,193,19,4223.98,80255.62,2024-08-30 18:34:37
11113,1457,41,1,4809.94,4809.94,2025-09-12 13:14:07
11114,1474,130,18,2229.03,40122.54,2025-09-01 9:21:37
11115,592,92,6,56.89,341.34,2025-11-21 6:36:23
11116,390,131,19,505.78,9609.82,2024-12-29 4:41:56
11117,2902,36,4,3965.22,15860.88,2025-04-08 21:54:40
11118,3609,101,18,3728.41,67111.38,2025-04-05 17:28:29
11119,30,31,6,1447.64,8685.84,2025-09-03 1:24:45
11120,3417,156,14,1999.66,27995.24,2024-12-08 5:38:51
11121,1362,86,2,3982.76,7965.52,2025-12-01 17:48:01
11122,2684,195,2,3731.57,7463.14,2024-08-13 6:09:48
11123,3910,189,8,2883.04,23064.32,2024-11-16 20:16:22
11124,1114,72,20,3964.04,79280.8,2024-11-26 16:17:55
11125,520,60,20,1466.39,29327.8,2024-11-09 11:47:28
11126,2420,62,2,731.76,1463.52,2024-06-11 13:45:27
11127,2024,177,6,1367.79,8206.74,2026-01-17 22:06:54
11128,2994,12,6,4883.27,29299.62,2026-05-02 12:02:16
11129,3985,65,20,1343.19,26863.8,2025-08-05 15:51:40
11130,3256,39,8,2994.2,23953.6,2024-07-31 11:13:11
11131,4597,59,17,3242.07,55115.19,2024-06-12 23:52:29
11132,2308,76,2,2055.79,4111.58,2024-09-13 6:54:12
11133,1901,124,13,589.44,7662.72,2025-04-05 20:01:22
11134,2907,66,7,1499.79,10498.53,2024-09-21 13:27:45
11135,4884,150,19,1617.34,30729.46,2024-10-07 23:38:58
11136,2180,40,18,3022.53,54405.54,2026-02-23 14:55:11
11137,2920,189,17,2883.04,49011.68,2025-12-22 21:18:56
11138,157,49,8,1579.44,12635.52,2024-11-08 20:43:48
11139,216,134,14,1068.41,14957.74,2025-10-03 4:32:35
11140,2087,25,10,4950.26,49502.6,2025-02-19 2:49:28
11141,4560,106,8,176.49,1411.92,2025-06-19 8:29:17
11142,1049,152,2,2657.48,5314.96,2024-07-10 22:56:17
11143,4222,82,1,3425.15,3425.15,2024-05-31 16:00:55
11144,2726,15,9,4871.73,43845.57,2026-04-10 23:18:05
11145,4188,127,4,3635.73,14542.92,2024-05-15 4:18:03
11146,2741,150,1,1617.34,1617.34,2026-04-10 0:01:23
11147,2581,31,18,1447.64,26057.52,2025-09-18 10:49:38
11148,1027,55,15,2428.71,36430.65,2025-06-30 3:16:31
11149,4000,44,4,915.63,3662.52,2024-10-04 22:56:33
11150,487,158,2,3437.24,6874.48,2025-12-23 9:10:18
11151,3960,65,10,1343.19,13431.9,2025-06-24 5:33:36
11152,2107,121,19,3180.67,60432.73,2025-08-01 13:41:46
11153,1897,146,4,226.39,905.56,2025-12-30 23:21:02
11154,588,121,4,3180.67,12722.68,2025-04-03 4:21:45
11155,3969,65,1,1343.19,1343.19,2024-10-11 5:01:17
11156,243,52,9,1815.28,16337.52,2024-12-29 6:35:01
11157,2921,101,17,3728.41,63382.97,2025-11-15 0:35:59
11158,4130,177,9,1367.79,12310.11,2025-03-25 12:50:02
11159,4342,102,11,3039.25,33431.75,2024-12-11 19:14:55
11160,3988,194,7,2008.24,14057.68,2026-01-14 11:06:44
11161,3923,76,9,2055.79,18502.11,2024-10-02 10:57:46
11162,4906,97,13,542.2,7048.6,2026-02-13 8:15:58
11163,3089,2,15,2587.97,38819.55,2024-08-25 14:42:32
11164,1107,57,13,1560.64,20288.32,2024-10-05 22:25:27
11165,3101,187,2,4310.2,8620.4,2025-10-28 2:31:40
11166,2394,121,9,3180.67,28626.03,2025-03-26 3:53:39
11167,849,38,1,4713.95,4713.95,2024-06-04 5:27:41
11168,4574,28,18,793.71,14286.78,2025-01-14 6:52:30
11169,13,50,14,4325.9,60562.6,2025-05-26 1:04:47
11170,4234,153,7,2156.69,15096.83,2024-05-14 17:03:56
11171,4105,164,5,1764.71,8823.55,2025-11-10 19:14:38
11172,2913,34,18,2727.37,49092.66,2025-01-22 16:58:52
11173,4798,161,10,2786.29,27862.9,2025-02-28 0:52:06
11174,39,79,7,4263.18,29842.26,2025-09-23 12:27:05
11175,4759,64,12,1388.47,16661.64,2026-04-05 0:40:15
11176,959,103,1,958.76,958.76,2025-07-19 20:57:55
11177,1121,102,20,3039.25,60785,2024-07-02 20:22:28
11178,2692,124,15,589.44,8841.6,2025-12-20 18:09:30
11179,3060,34,14,2727.37,38183.18,2026-01-10 5:55:16
11180,3431,144,10,2386.47,23864.7,2026-05-06 20:59:53
11181,4579,14,7,80.6,564.2,2025-03-06 3:11:55
11182,809,110,7,4568.3,31978.1,2025-04-28 6:20:39
11183,3280,121,17,3180.67,54071.39,2025-08-08 8:06:51
11184,570,118,11,4113.86,45252.46,2024-06-29 14:57:47
11185,1225,67,18,2238.27,40288.86,2025-06-30 11:24:10
11186,550,64,11,1388.47,15273.17,2025-11-08 20:44:37
11187,2000,125,13,686.96,8930.48,2025-09-29 16:58:11
11188,2193,41,20,4809.94,96198.8,2026-04-27 8:42:05
11189,4221,59,20,3242.07,64841.4,2026-02-28 17:51:31
11190,1804,3,7,3603.17,25222.19,2026-03-04 1:04:56
11191,2932,62,20,731.76,14635.2,2025-11-08 22:14:19
11192,3004,35,13,4134.89,53753.57,2025-04-21 7:02:56
11193,343,134,18,1068.41,19231.38,2025-09-04 20:02:56
11194,2833,49,6,1579.44,9476.64,2024-11-22 7:27:28
11195,4916,144,15,2386.47,35797.05,2025-06-07 5:10:03
11196,1940,75,1,4553.1,4553.1,2025-10-02 1:03:30
11197,762,22,9,601.07,5409.63,2025-08-11 8:46:11
11198,4935,126,10,4747.41,47474.1,2025-09-06 6:54:53
11199,3730,85,9,3473.07,31257.63,2025-03-25 3:32:23
11200,4010,52,15,1815.28,27229.2,2025-01-27 12:29:56
11201,3795,10,9,1584.58,14261.22,2024-10-22 19:42:44
11202,4821,158,2,3437.24,6874.48,2025-03-25 5:58:17
11203,4718,107,15,459.77,6896.55,2025-09-19 22:56:15
11204,4375,18,20,1710.12,34202.4,2024-07-29 16:22:15
11205,2540,94,13,4726.73,61447.49,2024-11-18 23:16:06
11206,2756,148,16,2137.11,34193.76,2025-07-31 1:05:44
11207,3693,60,20,1466.39,29327.8,2025-07-22 10:56:32
11208,3154,25,2,4950.26,9900.52,2025-04-09 10:12:45
11209,1644,198,9,4791.53,43123.77,2025-03-30 1:39:55
11210,174,88,16,2833.98,45343.68,2024-08-10 22:23:02
11211,1685,103,18,958.76,17257.68,2024-11-27 20:15:37
11212,4756,25,2,4950.26,9900.52,2025-03-09 5:00:01
11213,4251,191,1,4831.34,4831.34,2025-06-02 21:03:40
11214,2404,29,16,791.1,12657.6,2026-04-07 11:05:47
11215,2571,110,20,4568.3,91366,2025-02-21 14:15:28
11216,2277,55,2,2428.71,4857.42,2024-06-13 23:16:53
11217,3882,183,6,3839.07,23034.42,2025-07-15 3:17:22
11218,853,176,17,786.34,13367.78,2024-07-24 7:49:29
11219,4148,117,15,3747.57,56213.55,2024-05-12 1:31:55
11220,560,174,14,1711.07,23954.98,2024-11-01 13:57:02
11221,4721,151,4,1382.33,5529.32,2024-07-25 16:16:16
11222,3172,82,17,3425.15,58227.55,2024-12-16 11:24:48
11223,3790,47,8,1655.72,13245.76,2024-12-20 1:00:06
11224,3361,64,10,1388.47,13884.7,2025-04-26 14:58:58
11225,575,31,2,1447.64,2895.28,2024-07-26 6:29:27
11226,2161,138,11,3945.33,43398.63,2025-07-28 20:20:42
11227,3602,143,14,3711.17,51956.38,2025-09-01 11:45:44
11228,3681,29,5,791.1,3955.5,2024-10-18 12:33:08
11229,3155,84,16,3522.42,56358.72,2025-07-26 2:21:17
11230,1310,141,3,1797.63,5392.89,2025-06-03 5:21:51
11231,4533,37,19,2348.8,44627.2,2025-06-28 6:31:14
11232,964,43,16,2357.8,37724.8,2024-06-13 5:53:38
11233,4606,160,18,3725.5,67059,2025-11-26 18:45:58
11234,4169,94,6,4726.73,28360.38,2025-01-08 18:22:27
11235,2116,148,19,2137.11,40605.09,2024-12-25 3:48:16
11236,525,160,13,3725.5,48431.5,2026-04-06 9:52:32
11237,212,164,17,1764.71,30000.07,2026-02-21 5:20:15
11238,2394,26,12,310.55,3726.6,2026-01-17 11:38:54
11239,4590,200,11,772.82,8501.02,2025-01-03 11:40:02
11240,3014,50,15,4325.9,64888.5,2025-04-15 20:11:15
11241,1859,16,9,3192.97,28736.73,2024-05-15 8:07:37
11242,1758,117,14,3747.57,52465.98,2024-08-20 11:16:56
11243,1665,32,17,365.19,6208.23,2025-12-21 5:28:40
11244,2629,95,19,3454.66,65638.54,2025-05-27 22:54:32
11245,3306,127,1,3635.73,3635.73,2024-12-20 17:01:55
11246,4040,32,14,365.19,5112.66,2024-12-16 17:23:49
11247,2093,66,18,1499.79,26996.22,2024-12-11 4:20:29
11248,783,70,10,1175.48,11754.8,2025-03-27 20:25:13
11249,19,2,2,2587.97,5175.94,2024-09-27 0:14:32
11250,2227,10,15,1584.58,23768.7,2025-08-02 19:01:15
11251,3028,106,2,176.49,352.98,2025-12-03 4:21:39
11252,1221,62,4,731.76,2927.04,2025-04-09 7:59:10
11253,418,187,14,4310.2,60342.8,2025-12-30 5:04:15
11254,2559,199,2,740.76,1481.52,2024-07-13 1:12:15
11255,3642,197,20,977.58,19551.6,2025-11-02 23:50:26
11256,3984,41,19,4809.94,91388.86,2025-06-16 5:47:27
11257,3368,135,6,1225.41,7352.46,2025-06-02 6:50:57
11258,1446,188,18,2304.17,41475.06,2024-05-26 8:15:43
11259,4124,170,11,1761.61,19377.71,2025-04-02 5:52:26
11260,2503,40,15,3022.53,45337.95,2025-10-24 17:37:59
11261,1689,191,9,4831.34,43482.06,2025-05-05 16:53:46
11262,2119,151,16,1382.33,22117.28,2024-09-11 18:14:10
11263,4717,190,20,2094.29,41885.8,2025-03-18 19:46:16
11264,1223,96,4,1004.09,4016.36,2024-05-12 1:47:44
11265,4888,123,7,236.28,1653.96,2024-06-09 5:31:41
11266,3368,105,11,4517.98,49697.78,2024-09-15 12:49:06
11267,2260,115,12,1835.22,22022.64,2025-09-17 13:56:04
11268,4168,119,18,1176.77,21181.86,2024-08-12 20:08:38
11269,1994,171,16,2835.94,45375.04,2025-03-17 22:50:09
11270,549,16,11,3192.97,35122.67,2025-11-16 19:50:20
11271,1537,151,5,1382.33,6911.65,2026-01-04 9:17:51
11272,2905,166,19,1844.13,35038.47,2025-02-03 13:57:35
11273,452,111,16,4837.25,77396,2025-11-01 23:06:22
11274,3765,31,18,1447.64,26057.52,2024-07-02 18:51:26
11275,2653,50,13,4325.9,56236.7,2025-06-13 23:25:25
11276,17,197,4,977.58,3910.32,2024-06-16 11:28:49
11277,3896,75,8,4553.1,36424.8,2024-12-01 22:23:45
11278,165,66,2,1499.79,2999.58,2024-08-23 23:21:46
11279,1293,90,13,1211.74,15752.62,2025-10-12 16:49:20
11280,483,12,10,4883.27,48832.7,2024-06-15 22:39:22
11281,991,52,4,1815.28,7261.12,2024-12-21 20:37:12
11282,3351,175,13,1628.67,21172.71,2024-06-21 2:02:16
11283,4049,120,12,1646.75,19761,2026-04-01 21:38:49
11284,1210,123,1,236.28,236.28,2025-08-16 20:00:10
11285,3587,29,5,791.1,3955.5,2025-07-04 17:08:38
11286,3670,148,15,2137.11,32056.65,2025-01-19 19:21:05
11287,841,113,14,712.38,9973.32,2024-09-12 9:47:24
11288,1745,190,11,2094.29,23037.19,2024-07-24 5:01:03
11289,76,106,10,176.49,1764.9,2025-02-20 15:15:03
11290,1462,179,15,577.95,8669.25,2025-03-22 16:53:52
11291,1289,146,20,226.39,4527.8,2025-09-27 4:51:50
11292,193,177,10,1367.79,13677.9,2024-06-12 16:55:08
11293,1726,132,18,1799.78,32396.04,2024-06-04 2:09:40
11294,825,125,14,686.96,9617.44,2025-01-05 13:22:35
11295,3784,102,5,3039.25,15196.25,2024-07-08 23:26:15
11296,1376,113,2,712.38,1424.76,2025-12-28 15:42:02
11297,1179,189,12,2883.04,34596.48,2026-03-02 22:09:29
11298,2556,64,3,1388.47,4165.41,2024-12-15 12:06:45
11299,3247,164,8,1764.71,14117.68,2024-05-24 16:10:04
11300,4707,18,11,1710.12,18811.32,2026-01-06 16:28:17
11301,4181,80,14,3137.73,43928.22,2025-01-04 22:30:33
11302,2235,124,5,589.44,2947.2,2025-10-09 4:03:18
11303,2749,108,2,2083.36,4166.72,2025-05-21 3:51:25
11304,2317,99,15,1985.07,29776.05,2024-10-25 5:30:13
11305,4198,41,2,4809.94,9619.88,2025-04-20 22:14:03
11306,1673,112,20,4023.12,80462.4,2025-07-11 21:44:12
11307,176,101,4,3728.41,14913.64,2025-08-25 7:34:57
11308,2624,182,12,283.36,3400.32,2025-04-24 22:07:05
11309,269,170,6,1761.61,10569.66,2024-11-18 0:58:06
11310,3219,17,8,2874.58,22996.64,2026-02-16 16:41:08
11311,2109,8,20,1660.65,33213,2024-12-23 23:48:47
11312,3861,58,3,475.11,1425.33,2024-12-24 6:32:16
11313,1107,40,2,3022.53,6045.06,2025-02-23 22:35:25
11314,3539,99,15,1985.07,29776.05,2024-05-30 8:01:48
11315,3568,104,11,3839.68,42236.48,2026-03-12 0:18:28
11316,2347,168,1,4149.01,4149.01,2025-01-07 15:21:12
11317,2657,60,6,1466.39,8798.34,2025-10-17 6:02:06
11318,2276,41,4,4809.94,19239.76,2026-03-16 17:46:38
11319,3375,145,9,554.18,4987.62,2025-09-30 8:30:41
11320,1813,86,8,3982.76,31862.08,2025-01-03 12:07:23
11321,1366,129,14,173.25,2425.5,2024-05-25 0:51:33
11322,601,120,18,1646.75,29641.5,2024-10-19 19:18:27
11323,99,94,18,4726.73,85081.14,2025-08-22 8:49:51
11324,556,62,17,731.76,12439.92,2024-09-28 20:12:09
11325,263,86,15,3982.76,59741.4,2025-06-20 4:08:36
11326,1838,48,4,4726.52,18906.08,2026-03-19 12:30:06
11327,1832,97,15,542.2,8133,2026-01-24 2:42:04
11328,4571,194,18,2008.24,36148.32,2025-10-22 7:46:40
11329,3153,76,12,2055.79,24669.48,2024-10-27 19:48:12
11330,2722,96,5,1004.09,5020.45,2026-04-20 2:14:54
11331,3349,29,11,791.1,8702.1,2024-07-11 15:09:05
11332,977,8,15,1660.65,24909.75,2025-07-08 14:52:35
11333,92,189,12,2883.04,34596.48,2024-08-09 21:03:15
11334,2994,128,1,4170.13,4170.13,2024-12-16 7:44:51
11335,2984,41,20,4809.94,96198.8,2024-07-25 8:31:52
11336,3060,10,18,1584.58,28522.44,2026-04-12 12:48:13
11337,3265,137,16,4067.13,65074.08,2024-10-07 1:14:16
11338,2187,75,3,4553.1,13659.3,2024-07-12 7:20:25
11339,1038,198,7,4791.53,33540.71,2026-04-22 15:02:47
11340,2816,173,19,2657.11,50485.09,2026-04-03 1:16:41
11341,4773,179,18,577.95,10403.1,2025-09-13 16:40:27
11342,4828,112,6,4023.12,24138.72,2025-09-25 7:22:54
11343,2605,144,13,2386.47,31024.11,2024-08-22 3:18:11
11344,4889,39,13,2994.2,38924.6,2025-12-22 10:12:10
11345,2020,81,14,189.14,2647.96,2024-06-11 16:39:13
11346,205,9,13,1264.5,16438.5,2025-06-22 18:06:28
11347,1533,86,12,3982.76,47793.12,2026-03-18 14:30:02
11348,516,94,3,4726.73,14180.19,2025-10-20 20:34:21
11349,3954,195,19,3731.57,70899.83,2024-07-17 7:44:20
11350,3660,178,12,2215.8,26589.6,2026-03-11 6:01:11
11351,619,150,7,1617.34,11321.38,2025-05-04 7:48:58
11352,3889,134,9,1068.41,9615.69,2025-12-08 22:43:39
11353,4817,86,7,3982.76,27879.32,2024-07-24 5:16:31
11354,549,45,15,4845.59,72683.85,2024-09-11 6:37:37
11355,1622,69,9,4349.31,39143.79,2024-08-19 7:41:46
11356,2739,136,1,1033.98,1033.98,2025-05-23 18:47:17
11357,542,160,16,3725.5,59608,2025-02-06 4:47:30
11358,3467,177,6,1367.79,8206.74,2024-10-18 1:39:27
11359,918,51,9,2315.26,20837.34,2024-07-21 7:44:25
11360,3416,196,3,391.13,1173.39,2026-02-12 12:03:06
11361,3250,71,13,3726.08,48439.04,2026-01-04 22:38:35
11362,631,82,5,3425.15,17125.75,2025-07-31 7:13:22
11363,3536,198,11,4791.53,52706.83,2024-06-30 12:56:51
11364,2034,39,5,2994.2,14971,2026-02-23 22:52:29
11365,1045,173,9,2657.11,23913.99,2024-10-20 5:42:22
11366,3684,11,17,3695.64,62825.88,2026-04-02 7:22:18
11367,777,1,4,3508.91,14035.64,2025-01-31 22:36:19
11368,2210,136,4,1033.98,4135.92,2025-11-15 3:20:34
11369,1375,150,15,1617.34,24260.1,2024-08-04 4:05:12
11370,593,158,18,3437.24,61870.32,2026-02-22 5:29:20
11371,4385,70,2,1175.48,2350.96,2024-12-31 7:02:34
11372,4552,154,9,3258.07,29322.63,2025-05-23 10:31:58
11373,2018,115,10,1835.22,18352.2,2025-11-03 5:09:46
11374,4537,171,4,2835.94,11343.76,2025-12-23 2:26:54
11375,1113,103,17,958.76,16298.92,2025-11-15 16:11:47
11376,901,125,20,686.96,13739.2,2024-06-29 9:05:52
11377,2046,3,1,3603.17,3603.17,2025-08-13 18:40:41
11378,4270,5,11,474.34,5217.74,2024-06-02 8:13:04
11379,4219,139,19,4937.76,93817.44,2025-10-10 0:09:27
11380,4981,4,11,3456.14,38017.54,2025-10-09 2:36:55
11381,4161,11,18,3695.64,66521.52,2025-09-03 5:59:18
11382,990,69,1,4349.31,4349.31,2024-12-07 0:31:37
11383,1578,56,10,3048.27,30482.7,2024-11-25 1:26:15
11384,207,88,2,2833.98,5667.96,2025-07-27 21:03:09
11385,4530,190,4,2094.29,8377.16,2024-11-18 17:20:34
11386,396,87,13,2159.13,28068.69,2025-06-10 22:09:59
11387,1814,88,17,2833.98,48177.66,2024-06-18 21:34:00
11388,3540,152,19,2657.48,50492.12,2024-12-27 16:09:19
11389,312,163,6,266.72,1600.32,2025-10-15 5:07:40
11390,866,200,8,772.82,6182.56,2025-09-02 13:58:53
