sales_order_id,order_number,customer_id,order_date,order_status,total_amount,created_date,modified_date
3993,SO003993,177,2024-11-25 8:10:17,Cancelled,85305.8,2024-11-25 8:10:17,2024-11-29 8:10:17
3994,SO003994,393,2026-03-08 6:06:43,Confirmed,13232.22,2026-03-08 6:06:43,2026-03-08 6:06:43
3995,SO003995,348,2025-10-11 16:38:26,Shipped,180270.23,2025-10-11 16:38:26,2025-10-12 16:38:26
3996,SO003996,500,2026-04-25 16:58:43,Cancelled,0,2026-04-25 16:58:43,2026-05-08 16:58:43
3997,SO003997,5,2026-03-15 19:27:25,Delivered,45784.68,2026-03-15 19:27:25,2026-04-07 19:27:25
3998,SO003998,149,2025-07-27 2:43:23,Shipped,0,2025-07-27 2:43:23,2025-08-11 2:43:23
3999,SO003999,43,2024-10-26 22:49:12,Delivered,162854.01,2024-10-26 22:49:12,2024-11-10 22:49:12
4000,SO004000,317,2024-06-22 7:33:55,Confirmed,25941.12,2024-06-22 7:33:55,2024-06-29 7:33:55
4001,SO004001,262,2025-02-16 11:38:41,Confirmed,68794.69,2025-02-16 11:38:41,2025-03-11 11:38:41
4002,SO004002,144,2024-10-04 8:58:26,Pending,68210.88,2024-10-04 8:58:26,2024-10-11 8:58:26
4003,SO004003,135,2025-10-08 4:38:41,Confirmed,149402.27,2025-10-08 4:38:41,2025-11-04 4:38:41
4004,SO004004,421,2025-12-20 13:39:57,Delivered,0,2025-12-20 13:39:57,2026-01-10 13:39:57
4005,SO004005,243,2026-04-18 20:48:26,Pending,58442.74,2026-04-18 20:48:26,2026-04-24 20:48:26
4006,SO004006,374,2026-01-07 4:59:42,Cancelled,36459.7,2026-01-07 4:59:42,2026-01-29 4:59:42
4007,SO004007,93,2025-12-04 20:55:01,Confirmed,35129.5,2025-12-04 20:55:01,2025-12-23 20:55:01
4008,SO004008,303,2024-08-10 9:58:33,Confirmed,152430.96,2024-08-10 9:58:33,2024-09-06 9:58:33
4009,SO004009,62,2024-07-25 22:11:26,Confirmed,69056.62,2024-07-25 22:11:26,2024-08-01 22:11:26
4010,SO004010,20,2024-09-12 6:54:29,Shipped,68517.27,2024-09-12 6:54:29,2024-09-24 6:54:29
4011,SO004011,476,2026-01-14 4:41:27,Confirmed,214019.9,2026-01-14 4:41:27,2026-01-20 4:41:27
4012,SO004012,10,2024-06-08 5:22:31,Cancelled,53640.6,2024-06-08 5:22:31,2024-06-21 5:22:31
4013,SO004013,47,2025-03-04 11:23:00,Pending,47491.6,2025-03-04 11:23:00,2025-03-10 11:23:00
4014,SO004014,209,2024-05-30 9:02:47,Cancelled,42726.69,2024-05-30 9:02:47,2024-06-11 9:02:47
4015,SO004015,359,2025-09-12 14:47:00,Confirmed,279712.09,2025-09-12 14:47:00,2025-09-21 14:47:00
4016,SO004016,173,2025-02-21 14:05:18,Delivered,34466.16,2025-02-21 14:05:18,2025-02-28 14:05:18
4017,SO004017,32,2024-12-11 5:22:02,Cancelled,81236.88,2024-12-11 5:22:02,2024-12-26 5:22:02
4018,SO004018,330,2026-05-01 5:14:47,Pending,38339.14,2026-05-01 5:14:47,2026-05-14 5:14:47
4019,SO004019,57,2026-03-22 16:53:57,Shipped,18840.93,2026-03-22 16:53:57,2026-03-31 16:53:57
4020,SO004020,144,2026-03-12 3:52:35,Shipped,131948.63,2026-03-12 3:52:35,2026-03-23 3:52:35
4021,SO004021,215,2024-06-05 6:59:20,Confirmed,75423.2,2024-06-05 6:59:20,2024-06-27 6:59:20
4022,SO004022,459,2024-12-28 4:13:48,Pending,150980.74,2024-12-28 4:13:48,2025-01-07 4:13:48
4023,SO004023,21,2024-09-04 16:22:44,Pending,37208.58,2024-09-04 16:22:44,2024-09-09 16:22:44
4024,SO004024,339,2026-02-12 18:05:39,Shipped,54460.57,2026-02-12 18:05:39,2026-02-13 18:05:39
4025,SO004025,147,2025-03-28 23:24:46,Delivered,94933.54,2025-03-28 23:24:46,2025-04-03 23:24:46
4026,SO004026,466,2025-06-01 23:16:30,Cancelled,83731.93,2025-06-01 23:16:30,2025-06-09 23:16:30
4027,SO004027,221,2026-03-04 0:24:32,Confirmed,42539.1,2026-03-04 0:24:32,2026-03-07 0:24:32
4028,SO004028,486,2024-08-25 13:23:19,Delivered,60703.85,2024-08-25 13:23:19,2024-09-02 13:23:19
4029,SO004029,172,2026-04-02 13:28:48,Shipped,106256.36,2026-04-02 13:28:48,2026-04-13 13:28:48
4030,SO004030,50,2025-09-06 9:44:13,Pending,133624.58,2025-09-06 9:44:13,2025-09-09 9:44:13
4031,SO004031,283,2026-01-05 8:48:44,Confirmed,105506.84,2026-01-05 8:48:44,2026-01-26 8:48:44
4032,SO004032,185,2025-11-12 23:55:30,Shipped,18532,2025-11-12 23:55:30,2025-11-22 23:55:30
4033,SO004033,399,2026-02-03 3:47:40,Cancelled,83911.79,2026-02-03 3:47:40,2026-02-26 3:47:40
4034,SO004034,310,2025-06-20 21:51:47,Shipped,24286.88,2025-06-20 21:51:47,2025-07-06 21:51:47
4035,SO004035,333,2026-04-16 5:18:13,Shipped,46640.69,2026-04-16 5:18:13,2026-04-23 5:18:13
4036,SO004036,300,2026-03-09 22:32:43,Delivered,74984.94,2026-03-09 22:32:43,2026-03-15 22:32:43
4037,SO004037,455,2025-08-11 4:11:42,Pending,103450.86,2025-08-11 4:11:42,2025-08-13 4:11:42
4038,SO004038,323,2025-04-30 10:48:32,Cancelled,6782.56,2025-04-30 10:48:32,2025-05-04 10:48:32
4039,SO004039,22,2025-03-26 6:03:25,Cancelled,208060.94,2025-03-26 6:03:25,2025-03-29 6:03:25
4040,SO004040,468,2024-12-01 4:36:01,Confirmed,271337.72,2024-12-01 4:36:01,2024-12-31 4:36:01
4041,SO004041,361,2024-10-04 9:39:59,Delivered,31157.9,2024-10-04 9:39:59,2024-10-10 9:39:59
4042,SO004042,51,2026-03-02 16:20:37,Pending,51224.62,2026-03-02 16:20:37,2026-03-31 16:20:37
4043,SO004043,280,2025-03-24 21:04:12,Cancelled,125156.07,2025-03-24 21:04:12,2025-04-23 21:04:12
4044,SO004044,155,2026-02-20 0:19:24,Delivered,7317.6,2026-02-20 0:19:24,2026-03-02 0:19:24
4045,SO004045,104,2025-06-23 20:55:12,Cancelled,12869.45,2025-06-23 20:55:12,2025-07-17 20:55:12
4046,SO004046,79,2025-07-14 16:40:32,Pending,25666.05,2025-07-14 16:40:32,2025-08-06 16:40:32
4047,SO004047,99,2025-11-25 15:08:55,Delivered,87454.15,2025-11-25 15:08:55,2025-11-29 15:08:55
4048,SO004048,365,2026-01-04 20:42:43,Shipped,74551.91,2026-01-04 20:42:43,2026-01-21 20:42:43
4049,SO004049,450,2026-04-18 17:39:11,Cancelled,19761,2026-04-18 17:39:11,2026-05-16 17:39:11
4050,SO004050,459,2024-09-01 3:30:14,Shipped,27299.06,2024-09-01 3:30:14,2024-09-12 3:30:14
4051,SO004051,323,2025-04-20 11:48:28,Pending,115964.96,2025-04-20 11:48:28,2025-05-04 11:48:28
4052,SO004052,224,2024-11-24 6:33:35,Pending,55417.54,2024-11-24 6:33:35,2024-12-23 6:33:35
4053,SO004053,215,2025-11-06 2:55:00,Cancelled,30108.87,2025-11-06 2:55:00,2025-11-21 2:55:00
4054,SO004054,488,2026-04-28 20:53:48,Cancelled,42155.05,2026-04-28 20:53:48,2026-05-27 20:53:48
4055,SO004055,12,2025-08-14 11:24:38,Confirmed,141497.3,2025-08-14 11:24:38,2025-09-08 11:24:38
4056,SO004056,141,2025-08-20 14:18:52,Confirmed,886.6,2025-08-20 14:18:52,2025-09-08 14:18:52
4057,SO004057,24,2024-08-08 4:01:41,Cancelled,125719.22,2024-08-08 4:01:41,2024-08-17 4:01:41
4058,SO004058,407,2025-06-04 15:27:00,Confirmed,188113.69,2025-06-04 15:27:00,2025-06-05 15:27:00
4059,SO004059,418,2025-12-13 10:48:40,Delivered,35270.08,2025-12-13 10:48:40,2026-01-05 10:48:40
4060,SO004060,351,2025-07-03 5:37:18,Cancelled,106001.81,2025-07-03 5:37:18,2025-07-18 5:37:18
4061,SO004061,263,2026-02-13 6:28:40,Pending,97198.92,2026-02-13 6:28:40,2026-03-12 6:28:40
4062,SO004062,225,2025-05-16 20:08:19,Cancelled,22366.65,2025-05-16 20:08:19,2025-05-21 20:08:19
4063,SO004063,288,2025-05-13 21:01:52,Delivered,84672.24,2025-05-13 21:01:52,2025-05-25 21:01:52
4064,SO004064,311,2026-02-17 15:59:37,Shipped,111034.02,2026-02-17 15:59:37,2026-03-01 15:59:37
4065,SO004065,95,2025-08-25 3:41:17,Pending,213254.73,2025-08-25 3:41:17,2025-08-31 3:41:17
4066,SO004066,293,2026-04-20 8:01:20,Confirmed,7238.2,2026-04-20 8:01:20,2026-04-25 8:01:20
4067,SO004067,357,2024-07-12 4:18:16,Pending,59044.03,2024-07-12 4:18:16,2024-07-30 4:18:16
4068,SO004068,476,2025-08-22 1:12:58,Cancelled,67640.67,2025-08-22 1:12:58,2025-09-19 1:12:58
4069,SO004069,258,2025-09-23 21:51:35,Cancelled,36859.74,2025-09-23 21:51:35,2025-10-07 21:51:35
4070,SO004070,156,2025-05-11 1:47:58,Confirmed,17507.99,2025-05-11 1:47:58,2025-05-19 1:47:58
4071,SO004071,363,2025-10-20 16:00:48,Shipped,231473.95,2025-10-20 16:00:48,2025-10-29 16:00:48
4072,SO004072,61,2025-08-10 4:14:03,Confirmed,32322.23,2025-08-10 4:14:03,2025-08-27 4:14:03
4073,SO004073,24,2025-11-15 7:29:22,Cancelled,82485.59,2025-11-15 7:29:22,2025-11-22 7:29:22
4074,SO004074,150,2025-11-23 4:31:39,Pending,65304.6,2025-11-23 4:31:39,2025-11-30 4:31:39
4075,SO004075,76,2024-05-25 15:33:30,Shipped,0,2024-05-25 15:33:30,2024-06-14 15:33:30
4076,SO004076,69,2024-11-14 8:01:44,Shipped,34539.72,2024-11-14 8:01:44,2024-12-13 8:01:44
4077,SO004077,405,2026-02-17 6:40:42,Pending,14035.64,2026-02-17 6:40:42,2026-03-16 6:40:42
4078,SO004078,128,2025-05-23 14:37:46,Confirmed,57611.21,2025-05-23 14:37:46,2025-06-12 14:37:46
4079,SO004079,60,2024-10-02 18:47:05,Pending,133696.15,2024-10-02 18:47:05,2024-10-19 18:47:05
4080,SO004080,178,2024-05-24 7:34:45,Cancelled,114946.72,2024-05-24 7:34:45,2024-06-13 7:34:45
4081,SO004081,167,2025-02-27 2:38:34,Pending,53332.84,2025-02-27 2:38:34,2025-03-10 2:38:34
4082,SO004082,362,2025-04-19 18:55:21,Cancelled,143335.71,2025-04-19 18:55:21,2025-05-19 18:55:21
4083,SO004083,370,2025-05-11 3:02:57,Confirmed,88.75,2025-05-11 3:02:57,2025-05-19 3:02:57
4084,SO004084,460,2025-01-22 21:55:46,Cancelled,39752.07,2025-01-22 21:55:46,2025-02-04 21:55:46
4085,SO004085,167,2024-12-30 3:08:55,Pending,76651.29,2024-12-30 3:08:55,2025-01-08 3:08:55
4086,SO004086,418,2025-04-02 14:46:03,Pending,116688.24,2025-04-02 14:46:03,2025-04-22 14:46:03
4087,SO004087,183,2024-09-01 23:32:23,Confirmed,155084.22,2024-09-01 23:32:23,2024-09-27 23:32:23
4088,SO004088,495,2024-06-29 4:07:44,Shipped,191363.14,2024-06-29 4:07:44,2024-07-22 4:07:44
4089,SO004089,132,2025-11-07 16:35:41,Pending,2357.8,2025-11-07 16:35:41,2025-11-12 16:35:41
4090,SO004090,337,2024-06-11 20:55:00,Cancelled,79673.14,2024-06-11 20:55:00,2024-06-28 20:55:00
4091,SO004091,370,2025-11-26 5:33:13,Delivered,59775.69,2025-11-26 5:33:13,2025-11-29 5:33:13
4092,SO004092,335,2025-04-08 19:47:13,Shipped,28802.92,2025-04-08 19:47:13,2025-05-08 19:47:13
4093,SO004093,321,2026-03-19 10:34:08,Cancelled,79682.84,2026-03-19 10:34:08,2026-04-15 10:34:08
4094,SO004094,106,2026-04-14 0:59:58,Delivered,108939.68,2026-04-14 0:59:58,2026-05-01 0:59:58
4095,SO004095,167,2025-08-08 7:51:25,Shipped,68480.32,2025-08-08 7:51:25,2025-08-15 7:51:25
4096,SO004096,298,2024-08-12 14:37:32,Delivered,45431.18,2024-08-12 14:37:32,2024-08-18 14:37:32
4097,SO004097,229,2024-05-15 6:51:14,Confirmed,72228.48,2024-05-15 6:51:14,2024-05-19 6:51:14
4098,SO004098,372,2025-05-21 20:44:31,Delivered,141533.2,2025-05-21 20:44:31,2025-06-13 20:44:31
4099,SO004099,76,2026-04-30 22:23:52,Delivered,0,2026-04-30 22:23:52,2026-05-11 22:23:52
4100,SO004100,254,2024-10-30 15:01:35,Confirmed,61823.15,2024-10-30 15:01:35,2024-11-01 15:01:35
4101,SO004101,95,2026-05-01 21:25:06,Confirmed,32993.47,2026-05-01 21:25:06,2026-05-15 21:25:06
4102,SO004102,292,2025-10-27 20:25:03,Delivered,132516.66,2025-10-27 20:25:03,2025-11-02 20:25:03
4103,SO004103,374,2025-03-18 11:21:30,Confirmed,106607.77,2025-03-18 11:21:30,2025-04-17 11:21:30
4104,SO004104,145,2026-04-08 12:29:25,Pending,43861.81,2026-04-08 12:29:25,2026-04-28 12:29:25
4105,SO004105,84,2025-03-06 19:26:24,Confirmed,11249.05,2025-03-06 19:26:24,2025-03-15 19:26:24
4106,SO004106,202,2025-11-17 15:44:00,Cancelled,6127.05,2025-11-17 15:44:00,2025-12-13 15:44:00
4107,SO004107,36,2025-05-01 9:02:58,Confirmed,82924.43,2025-05-01 9:02:58,2025-05-07 9:02:58
4108,SO004108,219,2025-06-29 21:51:43,Confirmed,84744.06,2025-06-29 21:51:43,2025-07-01 21:51:43
4109,SO004109,466,2024-09-05 13:38:07,Delivered,22050.7,2024-09-05 13:38:07,2024-09-19 13:38:07
4110,SO004110,371,2025-07-07 6:58:12,Cancelled,77396,2025-07-07 6:58:12,2025-07-10 6:58:12
4111,SO004111,373,2025-06-01 9:30:07,Pending,107942.97,2025-06-01 9:30:07,2025-06-05 9:30:07
4112,SO004112,52,2024-08-14 23:39:33,Delivered,34408.43,2024-08-14 23:39:33,2024-09-02 23:39:33
4113,SO004113,11,2024-11-05 10:29:27,Pending,171030.37,2024-11-05 10:29:27,2024-11-17 10:29:27
4114,SO004114,7,2025-10-05 18:05:34,Pending,86474.66,2025-10-05 18:05:34,2025-10-31 18:05:34
4115,SO004115,128,2026-04-23 0:04:01,Pending,303143.68,2026-04-23 0:04:01,2026-04-27 0:04:01
4116,SO004116,74,2025-07-25 16:05:05,Cancelled,135699.22,2025-07-25 16:05:05,2025-08-02 16:05:05
4117,SO004117,406,2026-04-06 1:17:13,Pending,118067.17,2026-04-06 1:17:13,2026-04-06 1:17:13
4118,SO004118,406,2025-05-12 22:09:58,Pending,125587,2025-05-12 22:09:58,2025-06-11 22:09:58
4119,SO004119,377,2025-01-05 19:16:04,Shipped,173526.72,2025-01-05 19:16:04,2025-01-22 19:16:04
4120,SO004120,363,2026-04-29 5:03:47,Pending,28607.34,2026-04-29 5:03:47,2026-05-26 5:03:47
4121,SO004121,72,2024-07-29 13:57:43,Delivered,138290.07,2024-07-29 13:57:43,2024-08-04 13:57:43
4122,SO004122,289,2025-04-24 14:05:46,Delivered,82457.85,2025-04-24 14:05:46,2025-05-18 14:05:46
4123,SO004123,84,2024-07-19 15:53:57,Shipped,36772.69,2024-07-19 15:53:57,2024-08-14 15:53:57
4124,SO004124,246,2025-01-13 21:13:01,Confirmed,221356.01,2025-01-13 21:13:01,2025-01-23 21:13:01
4125,SO004125,29,2026-03-20 0:25:57,Cancelled,103186.7,2026-03-20 0:25:57,2026-03-27 0:25:57
4126,SO004126,137,2024-11-19 8:38:03,Cancelled,6843.06,2024-11-19 8:38:03,2024-12-11 8:38:03
4127,SO004127,11,2024-12-17 0:43:33,Pending,62343.86,2024-12-17 0:43:33,2024-12-20 0:43:33
4128,SO004128,279,2025-12-26 23:10:49,Shipped,104715.19,2025-12-26 23:10:49,2025-12-29 23:10:49
4129,SO004129,262,2024-10-26 21:19:41,Delivered,68792.13,2024-10-26 21:19:41,2024-10-29 21:19:41
4130,SO004130,1,2024-10-20 1:59:11,Confirmed,12310.11,2024-10-20 1:59:11,2024-10-24 1:59:11
4131,SO004131,117,2025-09-24 13:57:55,Delivered,99571.77,2025-09-24 13:57:55,2025-09-24 13:57:55
4132,SO004132,76,2024-05-16 20:18:56,Shipped,2965.29,2024-05-16 20:18:56,2024-05-28 20:18:56
4133,SO004133,147,2025-11-25 5:05:29,Confirmed,112779.43,2025-11-25 5:05:29,2025-12-15 5:05:29
4134,SO004134,451,2025-09-09 19:06:44,Delivered,8660.85,2025-09-09 19:06:44,2025-10-08 19:06:44
4135,SO004135,453,2025-09-18 15:26:06,Pending,16230.4,2025-09-18 15:26:06,2025-10-09 15:26:06
4136,SO004136,87,2024-07-02 15:37:48,Pending,0,2024-07-02 15:37:48,2024-07-17 15:37:48
4137,SO004137,53,2025-01-26 13:07:26,Shipped,116608.41,2025-01-26 13:07:26,2025-02-02 13:07:26
4138,SO004138,40,2025-04-12 16:25:41,Cancelled,78459.66,2025-04-12 16:25:41,2025-04-23 16:25:41
4139,SO004139,61,2025-04-28 20:26:34,Shipped,83943.26,2025-04-28 20:26:34,2025-05-08 20:26:34
4140,SO004140,474,2026-01-17 19:42:32,Pending,178945.86,2026-01-17 19:42:32,2026-02-15 19:42:32
4141,SO004141,23,2025-11-27 7:55:49,Cancelled,30713.86,2025-11-27 7:55:49,2025-12-25 7:55:49
4142,SO004142,92,2026-04-01 11:56:26,Delivered,228540.05,2026-04-01 11:56:26,2026-04-05 11:56:26
4143,SO004143,172,2024-07-22 0:11:50,Cancelled,98750.81,2024-07-22 0:11:50,2024-08-07 0:11:50
4144,SO004144,348,2024-11-03 1:17:07,Delivered,91845.07,2024-11-03 1:17:07,2024-11-08 1:17:07
4145,SO004145,458,2026-05-11 7:26:03,Shipped,97406.89,2026-05-11 7:26:03,2026-05-15 7:26:03
4146,SO004146,419,2025-07-20 1:40:03,Shipped,105870.56,2025-07-20 1:40:03,2025-08-08 1:40:03
4147,SO004147,449,2024-07-06 1:22:44,Pending,29565.12,2024-07-06 1:22:44,2024-07-17 1:22:44
4148,SO004148,470,2024-12-19 11:51:09,Delivered,132338.53,2024-12-19 11:51:09,2024-12-27 11:51:09
4149,SO004149,189,2024-08-22 12:46:22,Shipped,22827.66,2024-08-22 12:46:22,2024-09-12 12:46:22
4150,SO004150,465,2025-11-10 9:36:03,Pending,74115.02,2025-11-10 9:36:03,2025-12-05 9:36:03
4151,SO004151,2,2025-02-26 10:40:28,Confirmed,27907.61,2025-02-26 10:40:28,2025-03-23 10:40:28
4152,SO004152,336,2024-11-13 3:13:42,Confirmed,66645.24,2024-11-13 3:13:42,2024-12-07 3:13:42
4153,SO004153,76,2025-10-21 6:51:14,Delivered,50869.2,2025-10-21 6:51:14,2025-10-31 6:51:14
4154,SO004154,370,2025-10-02 23:51:48,Delivered,165940.56,2025-10-02 23:51:48,2025-10-16 23:51:48
4155,SO004155,35,2024-10-06 4:53:49,Pending,26269.2,2024-10-06 4:53:49,2024-11-01 4:53:49
4156,SO004156,219,2024-07-12 12:25:44,Shipped,79615.9,2024-07-12 12:25:44,2024-07-30 12:25:44
4157,SO004157,47,2024-10-30 6:35:55,Shipped,66592.62,2024-10-30 6:35:55,2024-11-03 6:35:55
4158,SO004158,94,2025-02-27 13:24:53,Delivered,52911.84,2025-02-27 13:24:53,2025-03-03 13:24:53
4159,SO004159,164,2024-05-12 5:17:07,Delivered,97206.05,2024-05-12 5:17:07,2024-05-23 5:17:07
4160,SO004160,247,2025-08-07 18:41:56,Delivered,48277.44,2025-08-07 18:41:56,2025-08-20 18:41:56
4161,SO004161,407,2026-03-15 20:35:20,Shipped,111319.72,2026-03-15 20:35:20,2026-04-03 20:35:20
4162,SO004162,411,2024-07-27 13:37:14,Confirmed,4841.35,2024-07-27 13:37:14,2024-07-31 13:37:14
4163,SO004163,215,2025-07-31 1:32:57,Cancelled,23497.16,2025-07-31 1:32:57,2025-08-12 1:32:57
4164,SO004164,276,2025-12-23 11:18:30,Cancelled,38565.45,2025-12-23 11:18:30,2026-01-07 11:18:30
4165,SO004165,273,2024-10-01 11:42:44,Cancelled,108327.89,2024-10-01 11:42:44,2024-10-16 11:42:44
4166,SO004166,118,2025-05-01 0:04:08,Delivered,206993.01,2025-05-01 0:04:08,2025-05-27 0:04:08
4167,SO004167,298,2025-01-13 14:37:54,Delivered,170269.1,2025-01-13 14:37:54,2025-01-15 14:37:54
4168,SO004168,296,2024-11-30 23:48:27,Confirmed,127634.04,2024-11-30 23:48:27,2024-12-16 23:48:27
4169,SO004169,45,2025-12-04 9:45:15,Confirmed,133024.26,2025-12-04 9:45:15,2025-12-26 9:45:15
4170,SO004170,2,2026-02-17 10:02:29,Confirmed,10852.9,2026-02-17 10:02:29,2026-02-28 10:02:29
4171,SO004171,9,2026-03-28 17:06:12,Shipped,125283.06,2026-03-28 17:06:12,2026-04-24 17:06:12
4172,SO004172,243,2024-11-09 16:08:25,Confirmed,68461.53,2024-11-09 16:08:25,2024-11-26 16:08:25
4173,SO004173,57,2025-02-17 7:49:27,Pending,62659.29,2025-02-17 7:49:27,2025-03-18 7:49:27
4174,SO004174,179,2025-07-25 17:01:30,Shipped,156131.31,2025-07-25 17:01:30,2025-08-23 17:01:30
4175,SO004175,435,2025-03-31 22:39:16,Confirmed,67332.32,2025-03-31 22:39:16,2025-04-27 22:39:16
4176,SO004176,236,2025-11-11 23:31:31,Confirmed,35873.75,2025-11-11 23:31:31,2025-11-20 23:31:31
4177,SO004177,437,2025-03-16 18:55:17,Cancelled,136458.96,2025-03-16 18:55:17,2025-04-11 18:55:17
4178,SO004178,468,2025-11-26 9:23:10,Delivered,128215.16,2025-11-26 9:23:10,2025-12-25 9:23:10
4179,SO004179,108,2025-03-17 8:37:39,Confirmed,60258.35,2025-03-17 8:37:39,2025-03-24 8:37:39
4180,SO004180,383,2025-08-16 4:49:03,Confirmed,51023.01,2025-08-16 4:49:03,2025-08-17 4:49:03
4181,SO004181,493,2024-07-20 6:01:04,Confirmed,97266.38,2024-07-20 6:01:04,2024-07-23 6:01:04
4182,SO004182,376,2024-12-20 19:37:58,Pending,24102.45,2024-12-20 19:37:58,2025-01-01 19:37:58
4183,SO004183,495,2026-03-03 10:10:55,Delivered,63343.36,2026-03-03 10:10:55,2026-03-25 10:10:55
4184,SO004184,28,2024-12-28 12:34:42,Pending,131732.15,2024-12-28 12:34:42,2025-01-08 12:34:42
4185,SO004185,298,2025-03-12 17:52:47,Pending,19968.08,2025-03-12 17:52:47,2025-04-02 17:52:47
4186,SO004186,429,2024-10-15 1:44:11,Cancelled,96794.4,2024-10-15 1:44:11,2024-10-30 1:44:11
4187,SO004187,81,2024-08-16 12:57:16,Pending,48487.55,2024-08-16 12:57:16,2024-09-12 12:57:16
4188,SO004188,188,2025-03-10 7:04:23,Confirmed,118377.27,2025-03-10 7:04:23,2025-03-14 7:04:23
4189,SO004189,126,2025-02-27 10:25:21,Pending,73573.21,2025-02-27 10:25:21,2025-03-01 10:25:21
4190,SO004190,292,2025-09-19 4:04:32,Delivered,104728.42,2025-09-19 4:04:32,2025-09-19 4:04:32
4191,SO004191,392,2024-10-04 19:58:11,Confirmed,14663.7,2024-10-04 19:58:11,2024-10-08 19:58:11
4192,SO004192,381,2025-05-18 18:09:51,Confirmed,56889.8,2025-05-18 18:09:51,2025-06-02 18:09:51
4193,SO004193,271,2026-01-16 0:47:10,Shipped,0,2026-01-16 0:47:10,2026-02-08 0:47:10
4194,SO004194,211,2025-02-26 4:41:57,Shipped,60182.86,2025-02-26 4:41:57,2025-03-13 4:41:57
4195,SO004195,401,2025-08-13 18:13:07,Pending,40241.66,2025-08-13 18:13:07,2025-08-27 18:13:07
4196,SO004196,57,2025-04-02 13:59:49,Confirmed,68585.17,2025-04-02 13:59:49,2025-04-11 13:59:49
4197,SO004197,452,2025-07-31 13:26:00,Pending,27646.6,2025-07-31 13:26:00,2025-08-01 13:26:00
4198,SO004198,385,2025-10-31 5:36:18,Confirmed,84417.16,2025-10-31 5:36:18,2025-11-19 5:36:18
4199,SO004199,83,2025-03-25 4:24:10,Pending,42348.91,2025-03-25 4:24:10,2025-04-10 4:24:10
4200,SO004200,427,2025-07-26 12:29:02,Delivered,257613.23,2025-07-26 12:29:02,2025-08-07 12:29:02
4201,SO004201,486,2025-11-09 11:27:53,Delivered,107947.72,2025-11-09 11:27:53,2025-11-30 11:27:53
4202,SO004202,365,2026-01-01 22:08:28,Shipped,0,2026-01-01 22:08:28,2026-01-18 22:08:28
4203,SO004203,293,2024-05-17 22:44:04,Cancelled,38829.64,2024-05-17 22:44:04,2024-06-15 22:44:04
4204,SO004204,364,2024-10-25 2:33:59,Confirmed,0,2024-10-25 2:33:59,2024-11-03 2:33:59
4205,SO004205,477,2026-03-10 3:35:14,Confirmed,78434.8,2026-03-10 3:35:14,2026-03-23 3:35:14
4206,SO004206,499,2026-01-25 15:09:24,Pending,85802.62,2026-01-25 15:09:24,2026-02-02 15:09:24
4207,SO004207,194,2025-12-05 2:55:23,Confirmed,56494.74,2025-12-05 2:55:23,2025-12-21 2:55:23
4208,SO004208,109,2024-08-02 22:44:19,Delivered,52836.3,2024-08-02 22:44:19,2024-08-25 22:44:19
4209,SO004209,29,2025-07-18 2:17:32,Confirmed,11487,2025-07-18 2:17:32,2025-08-06 2:17:32
4210,SO004210,95,2026-02-06 20:58:16,Cancelled,131658.5,2026-02-06 20:58:16,2026-02-18 20:58:16
4211,SO004211,431,2025-04-19 15:14:30,Pending,47267.3,2025-04-19 15:14:30,2025-05-08 15:14:30
4212,SO004212,355,2025-03-24 20:54:44,Delivered,104463.23,2025-03-24 20:54:44,2025-04-19 20:54:44
4213,SO004213,161,2025-08-12 0:56:44,Delivered,89151.18,2025-08-12 0:56:44,2025-08-27 0:56:44
4214,SO004214,195,2025-04-01 11:27:18,Confirmed,66224.59,2025-04-01 11:27:18,2025-04-27 11:27:18
4215,SO004215,412,2025-11-12 20:29:13,Shipped,21180.17,2025-11-12 20:29:13,2025-11-13 20:29:13
4216,SO004216,218,2025-05-10 3:14:33,Confirmed,11947.68,2025-05-10 3:14:33,2025-05-30 3:14:33
4217,SO004217,56,2025-02-19 22:53:05,Pending,88952.89,2025-02-19 22:53:05,2025-02-27 22:53:05
4218,SO004218,186,2024-10-03 6:16:10,Cancelled,142096.55,2024-10-03 6:16:10,2024-10-05 6:16:10
4219,SO004219,434,2025-08-12 16:04:03,Shipped,202652.32,2025-08-12 16:04:03,2025-09-05 16:04:03
4220,SO004220,123,2025-12-28 12:27:26,Shipped,110420.76,2025-12-28 12:27:26,2025-12-28 12:27:26
4221,SO004221,278,2025-02-16 21:00:08,Pending,120354.48,2025-02-16 21:00:08,2025-02-21 21:00:08
4222,SO004222,109,2024-08-05 1:34:46,Cancelled,32468.22,2024-08-05 1:34:46,2024-08-07 1:34:46
4223,SO004223,388,2025-03-08 12:08:34,Shipped,103554.42,2025-03-08 12:08:34,2025-03-08 12:08:34
4224,SO004224,283,2026-04-06 17:33:18,Confirmed,52232.27,2026-04-06 17:33:18,2026-04-12 17:33:18
4225,SO004225,476,2025-05-24 3:26:35,Pending,153656.17,2025-05-24 3:26:35,2025-06-13 3:26:35
4226,SO004226,138,2024-09-22 9:54:38,Pending,51636.84,2024-09-22 9:54:38,2024-09-29 9:54:38
4227,SO004227,290,2025-11-23 14:28:50,Pending,28352.52,2025-11-23 14:28:50,2025-12-11 14:28:50
4228,SO004228,405,2025-04-20 9:05:28,Delivered,76658.36,2025-04-20 9:05:28,2025-05-08 9:05:28
